"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"audio-keyboard-response","1714","2841270","0.0-1714.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1715","2843309","0.0-1715.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1716","2843600","0.0-1716.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_chess.wav","null","","",""
"survey-text","1717","2846476","0.0-1717.0","6o2k6cn9law","2871.800000000745","","","{""Q0"":""test""}","chess","test"
"html-keyboard-response","1718","2848490","0.0-1718.0","6o2k6cn9law","null","chess","null","","",""
"audio-keyboard-response","1719","2850250","0.0-1719.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1720","2852280","0.0-1720.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1721","2852611","0.0-1721.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_rob.wav","null","","",""
"survey-text","1722","2854996","0.0-1722.0","6o2k6cn9law","2381.0999999996275","","","{""Q0"":""ebb""}","rob","ebb"
"html-keyboard-response","1723","2857021","0.0-1723.0","6o2k6cn9law","null","rob","null","","",""
"audio-keyboard-response","1724","2858780","0.0-1724.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1725","2860801","0.0-1725.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1726","2861131","0.0-1726.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_dune.wav","null","","",""
"survey-text","1727","2862980","0.0-1727.0","6o2k6cn9law","1844.4000000003725","","","{""Q0"":""""}","dune",""
"html-keyboard-response","1728","2864990","0.0-1728.0","6o2k6cn9law","null","dune","null","","",""
"audio-keyboard-response","1729","2866751","0.0-1729.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1730","2868776","0.0-1730.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1731","2869092","0.0-1731.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_gum.wav","null","","",""
"survey-text","1732","2870372","0.0-1732.0","6o2k6cn9law","1276.2999999998137","","","{""Q0"":""goat""}","gum","goat"
"html-keyboard-response","1733","2872382","0.0-1733.0","6o2k6cn9law","null","gum","null","","",""
"audio-keyboard-response","1734","2874136","0.0-1734.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1735","2876171","0.0-1735.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1736","2876522","0.0-1736.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_wife.wav","null","","",""
"survey-text","1737","2878636","0.0-1737.0","6o2k6cn9law","2109.9000000003725","","","{""Q0"":""life""}","wife","life"
"html-keyboard-response","1738","2880652","0.0-1738.0","6o2k6cn9law","null","wife","null","","",""
"audio-keyboard-response","1739","2882422","0.0-1739.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1740","2884452","0.0-1740.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1741","2884833","0.0-1741.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_crash.wav","null","","",""
"survey-text","1742","2886532","0.0-1742.0","6o2k6cn9law","1695","","","{""Q0"":""trash""}","crash","trash"
"html-keyboard-response","1743","2888552","0.0-1743.0","6o2k6cn9law","null","crash","null","","",""
"audio-keyboard-response","1744","2890322","0.0-1744.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1745","2892352","0.0-1745.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1746","2892873","0.0-1746.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_stump.wav","null","","",""
"survey-text","1747","2895276","0.0-1747.0","6o2k6cn9law","2398.9000000003725","","","{""Q0"":""steak""}","stump","steak"
"html-keyboard-response","1748","2897293","0.0-1748.0","6o2k6cn9law","null","stump","null","","",""
"audio-keyboard-response","1749","2899063","0.0-1749.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1750","2901103","0.0-1750.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1751","2901444","0.0-1751.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_prop.wav","null","","",""
"survey-text","1752","2903527","0.0-1752.0","6o2k6cn9law","2078.699999999255","","","{""Q0"":""drop""}","prop","drop"
"html-keyboard-response","1753","2905553","0.0-1753.0","6o2k6cn9law","null","prop","null","","",""
"audio-keyboard-response","1754","2907323","0.0-1754.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1755","2909343","0.0-1755.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1756","2909744","0.0-1756.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_kind.wav","null","","",""
"survey-text","1757","2910972","0.0-1757.0","6o2k6cn9law","1224.0999999996275","","","{""Q0"":""tired""}","kind","tired"
"html-keyboard-response","1758","2912989","0.0-1758.0","6o2k6cn9law","null","kind","null","","",""
"audio-keyboard-response","1759","2914749","0.0-1759.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1760","2916774","0.0-1760.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1761","2917065","0.0-1761.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_map.wav","null","","",""
"survey-text","1762","2918988","0.0-1762.0","6o2k6cn9law","1919.6000000005588","","","{""Q0"":""nap""}","map","nap"
"html-keyboard-response","1763","2921024","0.0-1763.0","6o2k6cn9law","null","map","null","","",""
"audio-keyboard-response","1764","2922784","0.0-1764.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1765","2924804","0.0-1765.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1766","2925155","0.0-1766.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_bar.wav","null","","",""
"survey-text","1767","2928460","0.0-1767.0","6o2k6cn9law","3301.399999999441","","","{""Q0"":""butter""}","bar","butter"
"html-keyboard-response","1768","2930474","0.0-1768.0","6o2k6cn9law","null","bar","null","","",""
"audio-keyboard-response","1769","2932235","0.0-1769.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1770","2934275","0.0-1770.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1771","2934626","0.0-1771.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_raise.wav","null","","",""
"survey-text","1772","2937068","0.0-1772.0","6o2k6cn9law","2439.2000000001863","","","{""Q0"":""rice""}","raise","rice"
"html-keyboard-response","1773","2939085","0.0-1773.0","6o2k6cn9law","null","raise","null","","",""
"audio-keyboard-response","1774","2940845","0.0-1774.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1775","2942885","0.0-1775.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1776","2943176","0.0-1776.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_oak.wav","null","","",""
"survey-text","1777","2944148","0.0-1777.0","6o2k6cn9law","968.7000000001863","","","{""Q0"":""""}","oak",""
"html-keyboard-response","1778","2946161","0.0-1778.0","6o2k6cn9law","null","oak","null","","",""
"audio-keyboard-response","1779","2947925","0.0-1779.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1780","2949945","0.0-1780.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1781","2950286","0.0-1781.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_far.wav","null","","",""
"survey-text","1782","2951995","0.0-1782.0","6o2k6cn9law","1705.4000000003725","","","{""Q0"":""sour""}","far","sour"
"html-keyboard-response","1783","2954025","0.0-1783.0","6o2k6cn9law","null","far","null","","",""
"audio-keyboard-response","1784","2955795","0.0-1784.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1785","2957826","0.0-1785.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1786","2958046","0.0-1786.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_ooze.wav","null","","",""
"survey-text","1787","2958675","0.0-1787.0","6o2k6cn9law","625.6000000005588","","","{""Q0"":""""}","ooze",""
"html-keyboard-response","1788","2960705","0.0-1788.0","6o2k6cn9law","null","ooze","null","","",""
"audio-keyboard-response","1789","2962476","0.0-1789.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1790","2964516","0.0-1790.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1791","2964967","0.0-1791.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_float.wav","null","","",""
"survey-text","1792","2967251","0.0-1792.0","6o2k6cn9law","2281.2999999998137","","","{""Q0"":""float""}","float","float"
"html-keyboard-response","1793","2969286","0.0-1793.0","6o2k6cn9law","null","float","null","","",""
"audio-keyboard-response","1794","2971046","0.0-1794.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1795","2973066","0.0-1795.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1796","2973337","0.0-1796.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_shoe.wav","null","","",""
"survey-text","1797","2974875","0.0-1797.0","6o2k6cn9law","1534.5999999996275","","","{""Q0"":""shoot""}","shoe","shoot"
"html-keyboard-response","1798","2976897","0.0-1798.0","6o2k6cn9law","null","shoe","null","","",""
"audio-keyboard-response","1799","2978657","0.0-1799.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1800","2980677","0.0-1800.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1801","2981168","0.0-1801.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_sledge.wav","null","","",""
"survey-text","1802","2983731","0.0-1802.0","6o2k6cn9law","2560.2999999998137","","","{""Q0"":""sledge""}","sledge","sledge"
"html-keyboard-response","1803","2985757","0.0-1803.0","6o2k6cn9law","null","sledge","null","","",""
"audio-keyboard-response","1804","2987527","0.0-1804.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1805","2989552","0.0-1805.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1806","2990028","0.0-1806.0","6o2k6cn9law","null","perceptual_learning_stimuli/f6/r_snipe.wav","null","","",""
"survey-text","1807","2992164","0.0-1807.0","6o2k6cn9law","2132.4000000003725","","","{""Q0"":""sniper""}","snipe","sniper"
"html-keyboard-response","1808","2994187","0.0-1808.0","6o2k6cn9law","null","snipe","null","","",""
"audio-keyboard-response","1809","2995947","0.0-1809.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1810","3001387","0.0-1810.0","6o2k6cn9law","4919.5","You are done with all feedback blocks. Please take a short break. In the next block you will not receive any feedback. Rather, you will simply type the word that you hear for each trial.","13","","",""
"html-keyboard-response","1811","3003408","0.0-1811.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1812","3003749","0.0-1812.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_chant.wav","null","","",""
"survey-text","1813","3005844","0.0-1813.0","6o2k6cn9law","2091","","","{""Q0"":""chant""}","chant","chant"
"html-keyboard-response","1814","3008358","0.0-1814.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1815","3008759","0.0-1815.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_dump.wav","null","","",""
"survey-text","1816","3009907","0.0-1816.0","6o2k6cn9law","1145","","","{""Q0"":""dark""}","dump","dark"
"html-keyboard-response","1817","3012438","0.0-1817.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1818","3012719","0.0-1818.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_hill.wav","null","","",""
"survey-text","1819","3014020","0.0-1819.0","6o2k6cn9law","1297.0999999996275","","","{""Q0"":""hit""}","hill","hit"
"html-keyboard-response","1820","3016539","0.0-1820.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1821","3016870","0.0-1821.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_rack.wav","null","","",""
"survey-text","1822","3018036","0.0-1822.0","6o2k6cn9law","1162.6000000005588","","","{""Q0"":""rack""}","rack","rack"
"html-keyboard-response","1823","3020559","0.0-1823.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1824","3021050","0.0-1824.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_grab.wav","null","","",""
"survey-text","1825","3022668","0.0-1825.0","6o2k6cn9law","1614.2999999998137","","","{""Q0"":""grab""}","grab","grab"
"html-keyboard-response","1826","3025189","0.0-1826.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1827","3025520","0.0-1827.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_gun.wav","null","","",""
"survey-text","1828","3026676","0.0-1828.0","6o2k6cn9law","1152.2000000001863","","","{""Q0"":""get""}","gun","get"
"html-keyboard-response","1829","3029190","0.0-1829.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1830","3029571","0.0-1830.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_list.wav","null","","",""
"survey-text","1831","3034220","0.0-1831.0","6o2k6cn9law","4645.699999999255","","","{""Q0"":""wrist""}","list","wrist"
"html-keyboard-response","1832","3036750","0.0-1832.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1833","3037091","0.0-1833.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_gap.wav","null","","",""
"survey-text","1834","3038572","0.0-1834.0","6o2k6cn9law","1477.2000000001863","","","{""Q0"":""gap""}","gap","gap"
"html-keyboard-response","1835","3041110","0.0-1835.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1836","3041541","0.0-1836.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_feast.wav","null","","",""
"survey-text","1837","3043332","0.0-1837.0","6o2k6cn9law","1787.2000000001863","","","{""Q0"":""feast""}","feast","feast"
"html-keyboard-response","1838","3045861","0.0-1838.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1839","3046221","0.0-1839.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_dig.wav","null","","",""
"survey-text","1840","3046476","0.0-1840.0","6o2k6cn9law","251.1000000005588","","","{""Q0"":""""}","dig",""
"html-keyboard-response","1841","3049001","0.0-1841.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1842","3049262","0.0-1842.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_kiss.wav","null","","",""
"survey-text","1843","3049556","0.0-1843.0","6o2k6cn9law","290.79999999981374","","","{""Q0"":""""}","kiss",""
"html-keyboard-response","1844","3052091","0.0-1844.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1845","3052422","0.0-1845.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_hock.wav","null","","",""
"survey-text","1846","3054220","0.0-1846.0","6o2k6cn9law","1794.300000000745","","","{""Q0"":""hurt""}","hock","hurt"
"html-keyboard-response","1847","3056736","0.0-1847.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1848","3057032","0.0-1848.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_web.wav","null","","",""
"survey-text","1849","3058412","0.0-1849.0","6o2k6cn9law","1376.2999999998137","","","{""Q0"":""rib""}","web","rib"
"html-keyboard-response","1850","3060941","0.0-1850.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1851","3061192","0.0-1851.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_cup.wav","null","","",""
"survey-text","1852","3063580","0.0-1852.0","6o2k6cn9law","2384.0999999996275","","","{""Q0"":""drop""}","cup","drop"
"html-keyboard-response","1853","3066101","0.0-1853.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1854","3066382","0.0-1854.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_nook.wav","null","","",""
"survey-text","1855","3066668","0.0-1855.0","6o2k6cn9law","282.1000000005588","","","{""Q0"":""""}","nook",""
"html-keyboard-response","1856","3069177","0.0-1856.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1857","3069443","0.0-1857.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_lean.wav","null","","",""
"survey-text","1858","3069716","0.0-1858.0","6o2k6cn9law","269.70000000018626","","","{""Q0"":""""}","lean",""
"html-keyboard-response","1859","3072244","0.0-1859.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1860","3072572","0.0-1860.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_meek.wav","null","","",""
"survey-text","1861","3073011","0.0-1861.0","6o2k6cn9law","435.09999999962747","","","{""Q0"":""""}","meek",""
"html-keyboard-response","1862","3075527","0.0-1862.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1863","3075922","0.0-1863.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_crawl.wav","null","","",""
"survey-text","1864","3077731","0.0-1864.0","6o2k6cn9law","1805.2999999998137","","","{""Q0"":""draw""}","crawl","draw"
"html-keyboard-response","1865","3080252","0.0-1865.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1866","3080623","0.0-1866.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_bait.wav","null","","",""
"survey-text","1867","3081659","0.0-1867.0","6o2k6cn9law","1033","","","{""Q0"":""bite""}","bait","bite"
"html-keyboard-response","1868","3084182","0.0-1868.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1869","3084523","0.0-1869.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_book.wav","null","","",""
"survey-text","1870","3085619","0.0-1870.0","6o2k6cn9law","1092.7999999998137","","","{""Q0"":""bit""}","book","bit"
"html-keyboard-response","1871","3088133","0.0-1871.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1872","3088613","0.0-1872.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_fraud.wav","null","","",""
"survey-text","1873","3091635","0.0-1873.0","6o2k6cn9law","3018.399999999441","","","{""Q0"":""thought""}","fraud","thought"
"html-keyboard-response","1874","3094163","0.0-1874.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1875","3094443","0.0-1875.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_cheese.wav","null","","",""
"survey-text","1876","3095971","0.0-1876.0","6o2k6cn9law","1524.199999999255","","","{""Q0"":""teal""}","cheese","teal"
"html-keyboard-response","1877","3098493","0.0-1877.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1878","3098784","0.0-1878.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_weed.wav","null","","",""
"survey-text","1879","3099092","0.0-1879.0","6o2k6cn9law","304.1000000005588","","","{""Q0"":""""}","weed",""
"html-keyboard-response","1880","3101623","0.0-1880.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1881","3102084","0.0-1881.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_speed.wav","null","","",""
"survey-text","1882","3102268","0.0-1882.0","6o2k6cn9law","179.90000000037253","","","{""Q0"":""""}","speed",""
"html-keyboard-response","1883","3104799","0.0-1883.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1884","3105204","0.0-1884.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_fume.wav","null","","",""
"survey-text","1885","3105212","0.0-1885.0","6o2k6cn9law","3.900000000372529","","","{""Q0"":""""}","fume",""
"html-keyboard-response","1886","3107730","0.0-1886.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1887","3108034","0.0-1887.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_leg.wav","null","","",""
"survey-text","1888","3109259","0.0-1888.0","6o2k6cn9law","1221.199999999255","","","{""Q0"":""""}","leg",""
"html-keyboard-response","1889","3111784","0.0-1889.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1890","3112114","0.0-1890.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_beam.wav","null","","",""
"survey-text","1891","3113996","0.0-1891.0","6o2k6cn9law","1877.199999999255","","","{""Q0"":""dear""}","beam","dear"
"html-keyboard-response","1892","3116521","0.0-1892.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1893","3116835","0.0-1893.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_feet.wav","null","","",""
"survey-text","1894","3117052","0.0-1894.0","6o2k6cn9law","213","","","{""Q0"":""""}","feet",""
"html-keyboard-response","1895","3119574","0.0-1895.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1896","3120015","0.0-1896.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_stock.wav","null","","",""
"survey-text","1897","3122227","0.0-1897.0","6o2k6cn9law","2208.7000000001863","","","{""Q0"":""stick""}","stock","stick"
"html-keyboard-response","1898","3124744","0.0-1898.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1899","3125235","0.0-1899.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_frock.wav","null","","",""
"survey-text","1900","3126875","0.0-1900.0","6o2k6cn9law","1636.2000000001863","","","{""Q0"":""thought""}","frock","thought"
"html-keyboard-response","1901","3129394","0.0-1901.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1902","3129775","0.0-1902.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_mist.wav","null","","",""
"survey-text","1903","3132949","0.0-1903.0","6o2k6cn9law","3168.9000000003725","","","{""Q0"":""wrist""}","mist","wrist"
"html-keyboard-response","1904","3135466","0.0-1904.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1905","3135716","0.0-1905.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_mat.wav","null","","",""
"survey-text","1906","3137116","0.0-1906.0","6o2k6cn9law","1395.3999999994412","","","{""Q0"":""rat""}","mat","rat"
"html-keyboard-response","1907","3139626","0.0-1907.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1908","3140147","0.0-1908.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_blotch.wav","null","","",""
"survey-text","1909","3141332","0.0-1909.0","6o2k6cn9law","1181.6000000005588","","","{""Q0"":""""}","blotch",""
"html-keyboard-response","1910","3143866","0.0-1910.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1911","3144227","0.0-1911.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_lunge.wav","null","","",""
"survey-text","1912","3146204","0.0-1912.0","6o2k6cn9law","1973.2000000001863","","","{""Q0"":""gravit""}","lunge","gravit"
"html-keyboard-response","1913","3148716","0.0-1913.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1914","3149097","0.0-1914.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_crop.wav","null","","",""
"survey-text","1915","3150268","0.0-1915.0","6o2k6cn9law","1167.1000000005588","","","{""Q0"":""drop""}","crop","drop"
"html-keyboard-response","1916","3152796","0.0-1916.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1917","3153137","0.0-1917.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_treat.wav","null","","",""
"survey-text","1918","3156076","0.0-1918.0","6o2k6cn9law","2934.5999999996275","","","{""Q0"":""dont""}","treat","dont"
"html-keyboard-response","1919","3158607","0.0-1919.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1920","3158908","0.0-1920.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_deed.wav","null","","",""
"survey-text","1921","3162924","0.0-1921.0","6o2k6cn9law","4012.7999999998137","","","{""Q0"":""deed""}","deed","deed"
"html-keyboard-response","1922","3165437","0.0-1922.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1923","3166008","0.0-1923.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_sketch.wav","null","","",""
"survey-text","1924","3167588","0.0-1924.0","6o2k6cn9law","1575.7999999998137","","","{""Q0"":""sketch""}","sketch","sketch"
"html-keyboard-response","1925","3170100","0.0-1925.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1926","3170488","0.0-1926.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_slot.wav","null","","",""
"survey-text","1927","3172964","0.0-1927.0","6o2k6cn9law","2471.9000000003725","","","{""Q0"":""spot""}","slot","spot"
"html-keyboard-response","1928","3175478","0.0-1928.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1929","3175929","0.0-1929.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_greet.wav","null","","",""
"survey-text","1930","3177836","0.0-1930.0","6o2k6cn9law","1903.6000000005588","","","{""Q0"":""""}","greet",""
"html-keyboard-response","1931","3180368","0.0-1931.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1932","3180709","0.0-1932.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_plume.wav","null","","",""
"survey-text","1933","3182484","0.0-1933.0","6o2k6cn9law","1771.300000000745","","","{""Q0"":""""}","plume",""
"html-keyboard-response","1934","3184988","0.0-1934.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1935","3185379","0.0-1935.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_stem.wav","null","","",""
"survey-text","1936","3186932","0.0-1936.0","6o2k6cn9law","1549.0999999996275","","","{""Q0"":""start""}","stem","start"
"html-keyboard-response","1937","3189449","0.0-1937.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1938","3189869","0.0-1938.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_bliss.wav","null","","",""
"survey-text","1939","3192060","0.0-1939.0","6o2k6cn9law","2186.7999999998137","","","{""Q0"":""desk""}","bliss","desk"
"html-keyboard-response","1940","3194579","0.0-1940.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1941","3194760","0.0-1941.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_eat.wav","null","","",""
"survey-text","1942","3195996","0.0-1942.0","6o2k6cn9law","1232.5","","","{""Q0"":""eat""}","eat","eat"
"html-keyboard-response","1943","3198519","0.0-1943.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
